,year,codmpio,H_coca,coca,FARC1,FARC2
782,2002,47460,NA,NA,0,0
783,2002,47541,NA,NA,0,0
784,2002,47545,NA,NA,0,0
785,2002,47551,NA,NA,0,0
786,2002,47555,NA,NA,0,0
787,2002,47570,NA,NA,0,0
788,2002,47605,NA,NA,0,0
789,2002,47660,NA,NA,0,0
790,2002,47675,NA,NA,0,0
791,2002,47675,NA,NA,0,0
792,2002,47692,NA,NA,0,0
793,2002,47703,NA,NA,0,0
794,2002,47707,NA,NA,0,0
795,2002,47720,NA,NA,0,0
796,2002,47745,NA,NA,0,0
797,2002,47798,NA,NA,0,0
798,2002,47960,NA,NA,0,0
799,2002,47980,NA,NA,0,0
800,2002,50001,NA,NA,1,1
801,2002,50006,NA,NA,0,0
802,2002,50110,NA,NA,0,0
803,2002,50124,NA,NA,0,0
804,2002,50150,NA,NA,0,0
805,2002,50223,NA,NA,1,0
806,2002,50226,NA,NA,0,0
807,2002,50245,NA,NA,0,0
808,2002,50251,NA,NA,1,1
809,2002,50270,NA,NA,0,0
810,2002,50287,NA,NA,0,0
811,2002,50313,NA,NA,0,0
812,2002,50313,NA,NA,1,1
813,2002,50313,NA,NA,0,0
814,2002,50318,NA,NA,0,0
815,2002,50318,NA,NA,0,0
816,2002,50325,2141,1,1,0
817,2002,50330,619,1,0,1
818,2002,50350,2084,1,1,1
819,2002,50370,452,1,1,1
820,2002,50400,NA,NA,0,0
821,2002,50450,299,1,1,1
822,2002,50568,147,1,0,0
823,2002,50573,NA,NA,0,0
824,2002,50577,102,1,1,1
825,2002,50590,2426,1,1,1
826,2002,50590,2426,1,1,1
827,2002,50606,NA,NA,0,0
828,2002,50606,NA,NA,0,0
829,2002,50680,NA,NA,0,0
830,2002,50683,17,1,1,0
831,2002,50686,NA,NA,0,0
832,2002,50689,3,1,0,0
833,2002,50689,3,1,1,0
834,2002,50711,929,1,1,1
835,2002,52001,NA,NA,0,0
836,2002,52019,NA,NA,0,0
837,2002,52019,NA,NA,0,0
838,2002,52022,NA,NA,0,0
839,2002,52036,NA,NA,0,0
840,2002,52051,NA,NA,0,0
841,2002,52079,2187,1,1,1
842,2002,52083,NA,NA,0,0
843,2002,52083,NA,NA,0,0
844,2002,52110,NA,NA,0,0
845,2002,52203,NA,NA,0,0
846,2002,52203,NA,NA,0,0
847,2002,52207,NA,NA,0,0
848,2002,52210,NA,NA,0,0
849,2002,52215,NA,NA,1,1
850,2002,52215,NA,NA,0,0
851,2002,52215,NA,NA,0,0
852,2002,52224,NA,NA,0,0
853,2002,52227,NA,NA,0,0
854,2002,52233,140,1,0,0
855,2002,52240,NA,NA,0,0
856,2002,52250,798,1,1,1
857,2002,52254,NA,NA,0,0
858,2002,52256,102,1,0,0
859,2002,52258,NA,NA,0,0
860,2002,52260,NA,NA,0,0
861,2002,52260,NA,NA,1,1
862,2002,52287,NA,NA,0,0
863,2002,52317,NA,NA,0,1
864,2002,52320,NA,NA,0,0
865,2002,52323,NA,NA,0,0
866,2002,52352,NA,NA,0,0
867,2002,52354,NA,NA,0,0
868,2002,52356,350,1,0,0
869,2002,52378,NA,NA,0,0
870,2002,52381,NA,NA,0,0
871,2002,52385,12,1,0,0
872,2002,52390,29,1,0,0
873,2002,52399,NA,NA,0,0
874,2002,52399,NA,NA,0,0
875,2002,52399,NA,NA,0,0
876,2002,52399,NA,NA,0,0
877,2002,52405,NA,NA,1,1
878,2002,52411,NA,NA,0,1
879,2002,52418,NA,NA,0,0
880,2002,52427,2398,1,1,1
881,2002,52435,NA,NA,1,0
882,2002,52473,119,1,0,0
883,2002,52473,119,1,0,0
884,2002,52480,NA,NA,0,0
885,2002,52480,NA,NA,0,0
886,2002,52480,NA,NA,0,0
887,2002,52490,690,1,1,1
888,2002,52506,NA,NA,0,0
889,2002,52520,45,1,1,1
890,2002,52540,29,1,1,0
891,2002,52560,NA,NA,0,0
892,2002,52565,NA,NA,0,0
893,2002,52573,1,1,0,0
894,2002,52585,NA,NA,0,0
895,2002,52612,23,1,0,0
896,2002,52612,23,1,1,0
897,2002,52621,2361,1,1,1
898,2002,52678,5,1,0,1
899,2002,52683,NA,NA,0,0
900,2002,52685,NA,NA,0,0
901,2002,52685,NA,NA,0,0
902,2002,52687,NA,NA,0,0
903,2002,52693,NA,NA,0,0
904,2002,52693,NA,NA,0,0
905,2002,52694,NA,NA,0,0
906,2002,52696,258,1,0,0
907,2002,52696,258,1,1,0
908,2002,52696,258,1,0,0
909,2002,52699,NA,NA,0,0
910,2002,52720,NA,NA,0,0
911,2002,52786,NA,NA,0,0
912,2002,52788,NA,NA,0,0
913,2002,52835,5585,1,1,1
914,2002,52838,NA,NA,0,0
915,2002,52885,NA,NA,0,0
916,2002,54001,47,1,1,0
917,2002,54003,NA,NA,1,0
918,2002,54051,NA,NA,0,0
919,2002,54099,NA,NA,0,0
920,2002,54109,NA,NA,0,0
921,2002,54125,NA,NA,0,0
922,2002,54128,NA,NA,0,0
923,2002,54172,NA,NA,0,0
924,2002,54174,NA,NA,0,0
925,2002,54206,33,1,1,0
926,2002,54223,NA,NA,0,0
927,2002,54239,NA,NA,0,0
928,2002,54245,24,1,1,0
929,2002,54250,524,1,1,1
930,2002,54261,36,1,1,1
931,2002,54313,NA,NA,0,0
932,2002,54344,9,1,0,0
933,2002,54347,NA,NA,0,0
934,2002,54377,NA,NA,0,0
935,2002,54385,1,1,0,0
936,2002,54398,NA,NA,0,0
937,2002,54405,NA,NA,0,0
938,2002,54418,NA,NA,0,0
939,2002,54480,NA,NA,0,0
940,2002,54498,NA,NA,1,0
941,2002,54518,NA,NA,0,0
942,2002,54520,NA,NA,0,0
943,2002,54553,NA,NA,0,0
944,2002,54599,NA,NA,0,0
945,2002,54660,NA,NA,0,0
946,2002,54670,9,1,1,1
947,2002,54673,NA,NA,0,0
948,2002,54673,NA,NA,0,0
949,2002,54680,NA,NA,0,0
950,2002,54680,NA,NA,0,0
951,2002,54720,793,1,1,1
952,2002,54743,NA,NA,0,0
953,2002,54800,217,1,1,0
954,2002,54810,6340,1,1,1
955,2002,54820,9,1,0,0
956,2002,54820,9,1,1,0
957,2002,54871,NA,NA,0,0
958,2002,54874,NA,NA,0,1
959,2002,63001,NA,NA,0,0
960,2002,63001,NA,NA,0,0
961,2002,63111,NA,NA,0,0
962,2002,63111,NA,NA,0,0
963,2002,63111,NA,NA,0,0
964,2002,63111,NA,NA,0,0
965,2002,63130,NA,NA,0,0
966,2002,63190,NA,NA,0,0
967,2002,63212,NA,NA,0,0
968,2002,63212,NA,NA,0,0
969,2002,63212,NA,NA,1,1
970,2002,63272,NA,NA,0,0
971,2002,63302,NA,NA,0,1
972,2002,63401,NA,NA,0,0
973,2002,63470,NA,NA,0,0
974,2002,63548,NA,NA,0,1
975,2002,63594,NA,NA,0,0
976,2002,63690,NA,NA,0,0
977,2002,66001,NA,NA,0,0
978,2002,66045,NA,NA,0,0
979,2002,66075,NA,NA,1,0
980,2002,66075,NA,NA,0,0
981,2002,66088,NA,NA,0,0
982,2002,66170,NA,NA,0,0
983,2002,66318,NA,NA,0,0
984,2002,66383,NA,NA,0,0
985,2002,66400,NA,NA,0,0
986,2002,66440,NA,NA,0,0
987,2002,66456,NA,NA,0,1
988,2002,66572,NA,NA,0,0
989,2002,66594,NA,NA,0,1
990,2002,66682,NA,NA,0,0
991,2002,66687,NA,NA,0,0
992,2002,68001,NA,NA,0,0
993,2002,68013,NA,NA,0,0
994,2002,68020,5,1,0,0
995,2002,68020,5,1,0,0
996,2002,68020,5,1,0,0
997,2002,68051,NA,NA,0,0
998,2002,68077,NA,NA,0,0
999,2002,68077,NA,NA,0,0
1000,2002,68079,NA,NA,0,0
1001,2002,68081,NA,NA,0,0
1002,2002,68092,NA,NA,0,0
1003,2002,68092,NA,NA,0,0
1004,2002,68101,101,1,0,0
1005,2002,68101,101,1,0,0
1006,2002,68101,101,1,0,0
1007,2002,68121,NA,NA,0,1
1008,2002,68121,NA,NA,0,0
1009,2002,68132,NA,NA,0,0
1010,2002,68147,NA,NA,0,0
1011,2002,68152,NA,NA,0,0
1012,2002,68160,NA,NA,0,0
1013,2002,68162,NA,NA,0,0
1014,2002,68167,NA,NA,0,0
1015,2002,68169,NA,NA,0,0
1016,2002,68176,10,1,0,0
1017,2002,68179,NA,NA,0,0
1018,2002,68190,120,1,0,0
1019,2002,68207,NA,NA,0,0
1020,2002,68207,NA,NA,0,0
1021,2002,68209,1,1,0,0
1022,2002,68211,NA,NA,0,0
1023,2002,68217,NA,NA,0,0
1024,2002,68229,NA,NA,0,0
1025,2002,68235,18,1,0,0
1026,2002,68245,NA,NA,0,0
1027,2002,68250,NA,NA,0,0
1028,2002,68250,NA,NA,0,0
1029,2002,68250,NA,NA,0,0
1030,2002,68255,NA,NA,0,0
1031,2002,68264,NA,NA,0,0
1032,2002,68266,NA,NA,0,0
1033,2002,68271,NA,NA,0,0
1034,2002,68276,NA,NA,0,0
1035,2002,68296,NA,NA,0,0
1036,2002,68298,NA,NA,0,0
1037,2002,68307,NA,NA,0,0
1038,2002,68318,NA,NA,0,0
1039,2002,68320,NA,NA,0,0
1040,2002,68320,NA,NA,1,0
1041,2002,68320,NA,NA,0,0
1042,2002,68322,NA,NA,0,0
1043,2002,68324,NA,NA,0,0
1044,2002,68327,NA,NA,0,0
1045,2002,68344,NA,NA,0,0
1046,2002,68368,NA,NA,0,0
1047,2002,68370,NA,NA,0,0
1048,2002,68377,25,1,0,0
1049,2002,68385,43,1,0,0
1050,2002,68397,NA,NA,0,0
1051,2002,68397,NA,NA,0,0
1052,2002,68406,NA,NA,0,0
1053,2002,68418,NA,NA,0,0
1054,2002,68425,NA,NA,0,0
1055,2002,68432,NA,NA,0,0
1056,2002,68444,NA,NA,0,0
1057,2002,68464,NA,NA,0,0
1058,2002,68468,NA,NA,0,0
1059,2002,68498,NA,NA,0,0
1060,2002,68500,NA,NA,0,0
1061,2002,68502,NA,NA,0,0
1062,2002,68522,NA,NA,0,0
1063,2002,68524,1,1,0,0
1064,2002,68533,NA,NA,0,0
1065,2002,68547,NA,NA,0,0
1066,2002,68549,NA,NA,0,0
1067,2002,68572,NA,NA,0,0
1068,2002,68573,19,1,0,0
1069,2002,68575,NA,NA,0,0
1070,2002,68615,1,1,0,0
1071,2002,68615,1,1,0,0
1072,2002,68655,NA,NA,0,0
1073,2002,68669,NA,NA,0,0
1074,2002,68673,NA,NA,0,0
1075,2002,68679,NA,NA,0,0
1076,2002,68682,NA,NA,0,0
1077,2002,68684,NA,NA,0,0
1078,2002,68686,NA,NA,1,0
1079,2002,68686,NA,NA,0,0
1080,2002,68689,NA,NA,0,0
1081,2002,68705,NA,NA,0,0
1082,2002,68705,NA,NA,0,0
1083,2002,68705,NA,NA,1,0
1084,2002,68720,45,1,0,0
1085,2002,68745,19,1,0,0
1086,2002,68755,2,1,0,0
1087,2002,68770,NA,NA,0,0
1088,2002,68773,55,1,0,0
1089,2002,68773,55,1,0,0
1090,2002,68773,55,1,0,0
1091,2002,68780,NA,NA,0,0
1092,2002,68820,NA,NA,0,0
1093,2002,68855,NA,NA,0,0
1094,2002,68861,NA,NA,0,0
1095,2002,68867,NA,NA,0,0
1096,2002,68872,NA,NA,0,0
1097,2002,68872,NA,NA,0,0
1098,2002,68872,NA,NA,0,0
1099,2002,68872,NA,NA,0,0
1100,2002,68895,NA,NA,0,0
1101,2002,70001,NA,NA,0,0
1102,2002,70110,NA,NA,0,0
1103,2002,70110,NA,NA,0,0
1104,2002,70110,NA,NA,0,0
1105,2002,70110,NA,NA,0,0
1106,2002,70124,NA,NA,0,0
1107,2002,70204,NA,NA,0,0
1108,2002,70215,NA,NA,0,0
1109,2002,70221,NA,NA,0,0
1110,2002,70230,NA,NA,0,0
1111,2002,70233,NA,NA,0,0
1112,2002,70235,NA,NA,0,0
1113,2002,70265,NA,NA,0,0
1114,2002,70400,NA,NA,0,0
1115,2002,70400,NA,NA,0,0
1116,2002,70400,NA,NA,0,0
1117,2002,70400,NA,NA,0,0
1118,2002,70418,NA,NA,0,0
1119,2002,70429,NA,NA,0,0
1120,2002,70473,NA,NA,0,0
1121,2002,70508,NA,NA,0,0
1122,2002,70523,NA,NA,0,0
1123,2002,70670,NA,NA,0,0
1124,2002,70678,NA,NA,0,0
1125,2002,70702,NA,NA,0,0
1126,2002,70708,NA,NA,0,0
1127,2002,70713,NA,NA,0,0
1128,2002,70717,NA,NA,0,0
1129,2002,70717,NA,NA,1,0
1130,2002,70717,NA,NA,0,0
1131,2002,70742,NA,NA,0,0
1132,2002,70771,NA,NA,0,0
1133,2002,70771,NA,NA,0,0
1134,2002,70771,NA,NA,0,0
1135,2002,70820,NA,NA,0,0
1136,2002,70823,NA,NA,0,0
1137,2002,73001,NA,NA,0,1
1138,2002,73024,NA,NA,0,0
1139,2002,73026,NA,NA,0,0
1140,2002,73030,NA,NA,0,0
1141,2002,73043,NA,NA,0,0
1142,2002,73055,NA,NA,0,0
1143,2002,73067,NA,NA,0,0
1144,2002,73124,NA,NA,0,1
1145,2002,73148,NA,NA,0,0
1146,2002,73152,NA,NA,0,1
1147,2002,73168,NA,NA,0,1
1148,2002,73200,NA,NA,0,0
1149,2002,73217,NA,NA,0,0
1150,2002,73226,NA,NA,0,0
1151,2002,73236,NA,NA,1,0
1152,2002,73268,NA,NA,0,0
1153,2002,73270,NA,NA,0,0
1154,2002,73275,NA,NA,0,0
1155,2002,73283,NA,NA,0,0
1156,2002,73319,NA,NA,0,0
1157,2002,73347,NA,NA,0,0
1158,2002,73349,NA,NA,0,0
1159,2002,73352,NA,NA,0,0
1160,2002,73408,NA,NA,0,0
1161,2002,73411,NA,NA,0,0
1162,2002,73443,NA,NA,0,0
1163,2002,73449,NA,NA,0,0
1164,2002,73461,NA,NA,0,0
1165,2002,73483,NA,NA,0,0
1166,2002,73504,NA,NA,0,0
1167,2002,73520,NA,NA,0,0
1168,2002,73547,NA,NA,0,0
1169,2002,73555,NA,NA,1,1
1170,2002,73563,NA,NA,0,0
1171,2002,73585,NA,NA,0,0
1172,2002,73616,NA,NA,0,1
1173,2002,73622,NA,NA,0,0
1174,2002,73624,NA,NA,0,0
1175,2002,73671,NA,NA,0,0
1176,2002,73675,NA,NA,0,1
1177,2002,73678,NA,NA,0,0
1178,2002,73678,NA,NA,0,0
1179,2002,73686,NA,NA,0,0
1180,2002,73770,NA,NA,1,0
1181,2002,73770,NA,NA,0,0
1182,2002,73854,NA,NA,0,0
1183,2002,73861,NA,NA,0,0
1184,2002,73870,NA,NA,0,0
1185,2002,73873,NA,NA,1,0
1186,2002,76001,NA,NA,0,1
1187,2002,76020,NA,NA,0,0
1188,2002,76036,NA,NA,0,0
1189,2002,76041,NA,NA,0,0
1190,2002,76054,NA,NA,1,1
1191,2002,76054,NA,NA,0,0
1192,2002,76054,NA,NA,0,0
1193,2002,76100,NA,NA,0,0
1194,2002,76100,NA,NA,0,0
1195,2002,76100,NA,NA,0,0
1196,2002,76109,66,1,0,0
1197,2002,76111,NA,NA,0,0
1198,2002,76113,NA,NA,0,0
1199,2002,76122,NA,NA,0,0
1200,2002,76126,NA,NA,0,0
1201,2002,76130,NA,NA,0,0
1202,2002,76147,NA,NA,0,0
1203,2002,76233,34,1,0,0
1204,2002,76243,NA,NA,1,0
1205,2002,76246,NA,NA,0,0
1206,2002,76248,NA,NA,0,0
1207,2002,76250,NA,NA,0,0
1208,2002,76275,NA,NA,1,1
1209,2002,76306,NA,NA,0,0
1210,2002,76318,NA,NA,0,0
1211,2002,76364,11,1,0,0
1212,2002,76377,NA,NA,0,0
1213,2002,76400,NA,NA,0,0
1214,2002,76400,NA,NA,0,0
1215,2002,76400,NA,NA,0,0
1216,2002,76400,NA,NA,0,0
1217,2002,76403,NA,NA,0,0
1218,2002,76403,NA,NA,0,0
1219,2002,76497,NA,NA,0,0
1220,2002,76520,NA,NA,0,1
1221,2002,76563,NA,NA,1,1
1222,2002,76606,NA,NA,0,0
1223,2002,76606,NA,NA,0,0
1224,2002,76616,NA,NA,0,1
1225,2002,76622,NA,NA,0,0
1226,2002,76670,NA,NA,1,0
1227,2002,76670,NA,NA,0,0
1228,2002,76670,NA,NA,0,0
1229,2002,76736,NA,NA,0,0
1230,2002,76823,NA,NA,0,0
1231,2002,76828,NA,NA,0,0
1232,2002,76834,NA,NA,1,1
1233,2002,76845,NA,NA,0,0
1234,2002,76863,NA,NA,0,0
1235,2002,76869,NA,NA,0,0
1236,2002,76890,NA,NA,0,0
1237,2002,76892,NA,NA,0,1
1238,2002,76895,NA,NA,0,0
1239,2002,81001,NA,NA,1,0
1240,2002,81065,1647,1,1,0
1241,2002,81220,NA,NA,1,1
1242,2002,81300,165,1,0,1
1243,2002,81591,34,1,0,0
1244,2002,81736,55,1,0,0
1245,2002,81794,314,1,1,1
1246,2002,85001,NA,NA,0,0
1247,2002,85010,NA,NA,0,0
1248,2002,85015,NA,NA,0,0
1249,2002,85125,NA,NA,0,0
1250,2002,85136,NA,NA,0,0
1251,2002,85139,NA,NA,0,0
1252,2002,85162,NA,NA,0,0
1253,2002,85225,NA,NA,0,0
1254,2002,85230,NA,NA,0,0
1255,2002,85250,NA,NA,0,0
1256,2002,85263,NA,NA,0,0
1257,2002,85279,NA,NA,0,0
1258,2002,85300,NA,NA,0,0
1259,2002,85300,NA,NA,0,0
1260,2002,85300,NA,NA,0,0
1261,2002,85315,NA,NA,0,0
1262,2002,85325,NA,NA,0,0
1263,2002,85400,NA,NA,1,1
1264,2002,85410,NA,NA,0,0
1265,2002,85430,NA,NA,0,0
1266,2002,85440,NA,NA,0,0
1267,2002,85440,NA,NA,0,0
1268,2002,85440,NA,NA,0,0
1269,2002,85440,NA,NA,0,0
1270,2002,86001,122,1,0,0
1271,2002,86219,NA,NA,0,0
1272,2002,86219,NA,NA,0,0
1273,2002,86320,1442,1,1,1
1274,2002,86568,2898,1,1,1
1275,2002,86569,709,1,0,1
1276,2002,86571,2494,1,0,1
1277,2002,86573,3187,1,0,1
1278,2002,86749,NA,NA,0,0
1279,2002,86755,NA,NA,0,0
1280,2002,86755,NA,NA,0,0
1281,2002,86755,NA,NA,0,0
1282,2002,86757,903,1,1,0
1283,2002,86757,903,1,0,0
1284,2002,86760,8,1,0,0
1285,2002,86760,8,1,0,0
1286,2002,86865,1553,1,1,1
1287,2002,86885,410,1,0,0
1288,2002,88001,NA,NA,NA,NA
1289,2002,88564,NA,NA,NA,NA
1290,2002,91001,NA,NA,0,0
1291,2002,91263,264,1,0,0
1292,2002,91405,236,1,0,0
1293,2002,91407,NA,NA,0,0
1294,2002,91430,NA,NA,0,0
1295,2002,91460,43,1,0,0
1296,2002,91530,195,1,0,0
1297,2002,91536,1,1,0,0
1298,2002,91540,NA,NA,0,0
1299,2002,91669,44,1,0,0
1300,2002,91798,NA,NA,0,0
1301,2002,94001,247,1,0,0
1302,2002,94343,232,1,0,0
1303,2002,94663,NA,NA,0,0
1304,2002,94883,NA,NA,0,0
1305,2002,94884,117,1,0,0
1306,2002,94885,NA,NA,0,0
1307,2002,94886,NA,NA,0,0
1308,2002,94887,38,1,0,0
1309,2002,94888,114,1,0,0
1310,2002,95001,4019,1,1,1
1311,2002,95015,4297,1,0,0
1312,2002,95015,4297,1,0,1
1313,2002,95025,4458,1,1,1
1314,2002,95200,14606,1,0,0
1315,2002,95200,14606,1,1,1
1316,2002,97001,269,1,0,1
1317,2002,97161,1125,1,0,0
1318,2002,97511,20,1,0,0
1319,2002,97666,NA,NA,0,0
1320,2002,97777,58,1,0,0
1321,2002,97889,14,1,0,0
1322,2002,99001,NA,NA,1,0
1323,2002,99524,63,1,0,0
1324,2002,99624,NA,NA,0,0
1325,2002,99760,NA,NA,NA,NA
1326,2002,99773,4846,1,0,0
1327,2003,5001,NA,NA,0,0
1328,2003,5002,NA,NA,0,0
1329,2003,5004,NA,NA,0,0
1330,2003,5021,NA,NA,0,0
1331,2003,5030,NA,NA,0,0
1332,2003,5031,74,1,0,0
1333,2003,5034,NA,NA,0,0
1334,2003,5036,NA,NA,0,0
1335,2003,5038,NA,NA,0,1
1336,2003,5040,613.71,1,1,1
1337,2003,5042,NA,NA,0,0
1338,2003,5044,NA,NA,0,0
1339,2003,5045,NA,NA,1,1
1340,2003,5051,NA,NA,0,0
1341,2003,5055,4,1,1,1
1342,2003,5055,4,1,0,0
1343,2003,5055,4,1,0,0
1344,2003,5059,NA,NA,0,0
1345,2003,5059,NA,NA,0,0
1346,2003,5079,NA,NA,0,0
1347,2003,5079,NA,NA,0,0
1348,2003,5086,NA,NA,0,0
1349,2003,5088,NA,NA,0,0
1350,2003,5091,NA,NA,0,0
1351,2003,5093,NA,NA,0,0
1352,2003,5093,NA,NA,0,0
1353,2003,5101,NA,NA,0,0
1354,2003,5107,20,1,1,0
1355,2003,5107,20,1,0,0
1356,2003,5113,NA,NA,0,0
1357,2003,5120,537,1,0,0
1358,2003,5125,NA,NA,1,0
1359,2003,5129,NA,NA,0,0
1360,2003,5129,NA,NA,0,0
1361,2003,5134,NA,NA,1,1
1362,2003,5138,NA,NA,0,0
1363,2003,5142,NA,NA,0,0
1364,2003,5145,NA,NA,0,0
1365,2003,5147,NA,NA,0,1
1366,2003,5148,NA,NA,0,0
1367,2003,5150,NA,NA,0,0
1368,2003,5154,27,1,0,0
1369,2003,5172,NA,NA,0,0
1370,2003,5190,NA,NA,0,0
1371,2003,5197,NA,NA,0,0
1372,2003,5206,NA,NA,0,0
1373,2003,5206,NA,NA,0,0
1374,2003,5209,NA,NA,0,0
1375,2003,5209,NA,NA,0,0
1376,2003,5212,NA,NA,0,0
1377,2003,5234,NA,NA,1,1
1378,2003,5237,NA,NA,0,0
1379,2003,5240,NA,NA,0,0
1380,2003,5250,524,1,0,1
1381,2003,5264,NA,NA,0,0
1382,2003,5266,NA,NA,0,0
1383,2003,5282,NA,NA,0,0
1384,2003,5284,NA,NA,0,0
1385,2003,5306,NA,NA,0,0
1386,2003,5308,NA,NA,0,0
1387,2003,5310,NA,NA,0,0
1388,2003,5313,NA,NA,0,0
1389,2003,5313,NA,NA,1,1
1390,2003,5313,NA,NA,0,0
1391,2003,5315,NA,NA,0,0
1392,2003,5315,NA,NA,1,0
1393,2003,5315,NA,NA,0,0
1394,2003,5318,NA,NA,0,0
1395,2003,5321,NA,NA,0,0
1396,2003,5347,NA,NA,0,0
1397,2003,5353,NA,NA,0,0
1398,2003,5360,NA,NA,0,0
1399,2003,5361,200,1,1,1
1400,2003,5364,NA,NA,0,0
1401,2003,5368,NA,NA,0,0
1402,2003,5368,NA,NA,0,0
1403,2003,5376,NA,NA,0,0
1404,2003,5380,NA,NA,0,0
1405,2003,5390,NA,NA,0,0
1406,2003,5400,NA,NA,0,0
1407,2003,5400,NA,NA,0,0
1408,2003,5400,NA,NA,0,0
1409,2003,5400,NA,NA,0,0
1410,2003,5411,NA,NA,0,1
1411,2003,5425,NA,NA,0,0
1412,2003,5440,NA,NA,0,0
1413,2003,5467,NA,NA,0,0
1414,2003,5475,NA,NA,0,0
1415,2003,5480,NA,NA,1,1
1416,2003,5483,2,1,0,0
1417,2003,5483,2,1,0,0
1418,2003,5483,2,1,0,0
1419,2003,5490,78,1,0,0
1420,2003,5495,125,1,0,0
1421,2003,5501,NA,NA,0,0
1422,2003,5541,NA,NA,0,0
1423,2003,5543,NA,NA,0,1
1424,2003,5576,NA,NA,0,0
1425,2003,5579,NA,NA,0,1
1426,2003,5585,NA,NA,0,0
1427,2003,5591,NA,NA,0,0
1428,2003,5604,331,1,0,0
1429,2003,5607,NA,NA,0,0
1430,2003,5615,NA,NA,0,0
1431,2003,5615,NA,NA,0,0
1432,2003,5628,NA,NA,0,0
1433,2003,5628,NA,NA,0,0
1434,2003,5628,NA,NA,0,0
1435,2003,5631,NA,NA,0,0
1436,2003,5642,NA,NA,0,0
1437,2003,5647,NA,NA,1,0
1438,2003,5649,NA,NA,0,0
1439,2003,5649,NA,NA,0,0
1440,2003,5652,17,1,0,0
1441,2003,5652,17,1,0,0
1442,2003,5652,17,1,0,0
1443,2003,5656,NA,NA,0,0
1444,2003,5658,NA,NA,0,0
1445,2003,5659,NA,NA,0,0
1446,2003,5660,18,1,0,0
1447,2003,5660,18,1,0,0
1448,2003,5664,NA,NA,1,0
1449,2003,5664,NA,NA,0,0
1450,2003,5664,NA,NA,0,0
1451,2003,5665,8,1,0,0
1452,2003,5667,NA,NA,0,0
1453,2003,5670,NA,NA,0,0
1454,2003,5674,NA,NA,0,0
1455,2003,5679,NA,NA,0,0
1456,2003,5679,NA,NA,0,0
1457,2003,5679,NA,NA,1,0
1458,2003,5686,NA,NA,0,0
1459,2003,5690,NA,NA,0,0
1460,2003,5697,NA,NA,0,0
1461,2003,5736,58,1,0,0
1462,2003,5756,55,1,0,0
1463,2003,5761,NA,NA,0,0
1464,2003,5789,NA,NA,0,0
1465,2003,5790,537,1,0,1
1466,2003,5792,NA,NA,0,0
1467,2003,5809,NA,NA,0,0
1468,2003,5819,NA,NA,1,0
1469,2003,5819,NA,NA,0,0
1470,2003,5837,151,1,0,1
1471,2003,5842,NA,NA,0,0
1472,2003,5847,NA,NA,0,1
1473,2003,5854,157,1,1,1
1474,2003,5856,NA,NA,0,0
1475,2003,5856,NA,NA,0,0
1476,2003,5858,75,1,0,0
1477,2003,5861,NA,NA,0,0
1478,2003,5861,NA,NA,0,0
1479,2003,5873,NA,NA,1,1
1480,2003,5885,46,1,0,0
1481,2003,5887,NA,NA,1,1
1482,2003,5890,17,1,0,0
1483,2003,5893,85,1,1,1
1484,2003,5895,505,1,0,0
1485,2003,8001,NA,NA,0,0
1486,2003,8078,NA,NA,0,0
1487,2003,8137,NA,NA,0,0
1488,2003,8141,NA,NA,NA,NA
1489,2003,8296,NA,NA,0,0
1490,2003,8372,NA,NA,0,0
1491,2003,8421,NA,NA,0,0
1492,2003,8433,NA,NA,0,0
1493,2003,8436,NA,NA,0,0
1494,2003,8520,NA,NA,0,0
1495,2003,8549,NA,NA,0,0
1496,2003,8558,NA,NA,0,0
1497,2003,8560,NA,NA,0,0
1498,2003,8573,NA,NA,0,0
1499,2003,8606,NA,NA,0,0
1500,2003,8634,NA,NA,0,0
1501,2003,8638,NA,NA,0,0
1502,2003,8638,NA,NA,0,0
1503,2003,8638,NA,NA,0,0
1504,2003,8675,NA,NA,0,0
1505,2003,8685,NA,NA,0,0
1506,2003,8758,NA,NA,0,0
1507,2003,8770,NA,NA,0,0
1508,2003,8832,NA,NA,0,0
1509,2003,8849,NA,NA,0,0
1510,2003,11001,NA,NA,0,1
1511,2003,13001,NA,NA,0,0
1512,2003,13006,NA,NA,0,0
1513,2003,13030,37.27,1,0,0
1514,2003,13042,194,1,0,0
1515,2003,13052,NA,NA,0,0
1516,2003,13062,NA,NA,0,0
1517,2003,13074,51.33,1,0,0
1518,2003,13140,NA,NA,0,0
1519,2003,13140,NA,NA,0,1
1520,2003,13160,511,1,0,0
1521,2003,13188,NA,NA,0,0
1522,2003,13212,NA,NA,1,1
1523,2003,13212,NA,NA,0,0
1524,2003,13212,NA,NA,0,0
1525,2003,13222,NA,NA,0,0
1526,2003,13244,NA,NA,0,0
1527,2003,13248,NA,NA,0,0
1528,2003,13268,NA,NA,0,0
1529,2003,13268,NA,NA,0,0
1530,2003,13268,NA,NA,0,0
1531,2003,13300,NA,NA,0,0
1532,2003,13430,NA,NA,0,0
1533,2003,13433,NA,NA,0,0
1534,2003,13440,NA,NA,0,0
1535,2003,13442,NA,NA,0,0
1536,2003,13458,231,1,0,1
1537,2003,13468,NA,NA,0,0
1538,2003,13473,145,1,1,0
1539,2003,13473,145,1,0,0
1540,2003,13490,NA,NA,0,0
1541,2003,13549,NA,NA,0,0
1542,2003,13580,NA,NA,0,0
